Price,Close,High,Low,Open,Volume,Returns
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,
Date,,,,,,
2025-01-14,232.0125732421875,234.83713969366363,231.2069764534674,233.47458784982285,39435300,-0.0047781224160448055
2025-01-15,236.57763671875,237.66172623332486,233.15632396556444,233.36518970349533,39832000,0.0196759314065158
2025-01-16,227.0198516845703,236.7168796666606,226.79110553013876,236.06047699847062,71759100,-0.040400205052104066
2025-01-17,228.7305145263672,231.0279618693864,227.2386640256131,230.85888730040747,68488300,0.007535300675703516
2025-01-21,221.43038940429688,223.20071739531107,218.1881065481907,222.783001089375,98070400,-0.03191583395502218
2025-01-22,222.6139373779297,222.9023551356524,218.59587812819439,218.59587812819439,64126500,0.005345011481110884
2025-01-23,222.44483947753906,225.7965251191765,221.09222786837518,223.5189735650416,60234800,-0.000759601588212977
2025-01-24,221.5696258544922,224.4041477572621,220.2070739772995,223.55875977197638,54697900,-0.003934519789726365
2025-01-27,228.61114501953125,230.88869651104676,222.76308687365625,222.80287804759197,94863400,0.03178016453240451
2025-01-28,236.96554565429688,238.88506799911696,229.55602398609923,229.5958151675683,75707600,0.03654415288481183
2025-01-29,238.05955505371094,238.55683854812662,232.73861559310797,232.84801856891494,45486100,0.004616744583662236
2025-01-30,236.29916381835938,239.48177510143526,235.9212386876704,237.37329797187644,55658300,-0.007394751430810587
2025-01-31,234.71778869628906,245.84699474947953,232.1716998572169,245.84699474947953,100959800,-0.006692258645848992
2025-02-03,226.77120971679688,230.5704628324937,224.47376244068877,228.7404632470789,73063300,-0.03385588720663435
2025-02-04,231.5352020263672,231.86341095944582,225.4186058340825,226.0153521080233,45067300,0.021007923869700296
2025-02-05,231.2069854736328,231.4058958330951,227.0298072213747,227.2883891710869,39620300,-0.0014175665292441852
2025-02-06,231.9529266357422,232.5297773409264,229.17807609142312,230.0334043541599,29925300,0.003226291630338496
2025-02-07,226.39328002929688,232.72866665415378,226.0252799376335,231.33627899238985,39707200,-0.02396885733274734
2025-02-10,226.662109375,229.58935370973873,226.21406518332185,228.57379092662126,33115600,0.0011874440163079925
2025-02-11,231.61053466796875,234.2092091135714,227.1400288616486,227.20971719471092,53718400,0.021831726999336443
2025-02-12,235.84210205078125,235.93172304376256,229.67896101319025,230.19670873650108,45243300,0.018270185287032614
2025-02-13,240.4818878173828,241.28837041996871,234.54775953627293,235.88194100703416,53614100,0.01967327176214928
2025-02-14,243.53855895996094,244.484433375407,239.94422402720738,240.2030902821229,40896200,0.012710608563166748
2025-02-18,243.40911865234375,244.11602908498713,240.7905267294893,243.0905000064508,48822500,-0.0005314982077990749
2025-02-19,243.80738830566406,244.94244069837237,242.10481731288857,243.59830810290342,32204200,0.0016362150092212868
2025-02-20,244.76321411132812,245.70908851524857,243.2298884862767,243.87707690453925,32316900,0.003920413619564744
2025-02-21,244.4844207763672,247.6107939080121,244.155851012499,244.88267886995578,53197400,-0.0011390328239199166
2025-02-24,246.0277099609375,247.7800669312537,243.3593319822528,243.86711335623195,51326400,0.006312423424239322
2025-02-25,245.9679718017578,248.91513366913293,243.84722519384715,246.92381259977986,48013300,-0.000242810694735085
2025-02-26,239.31695556640625,243.91690216055417,238.0922974197643,243.26972892021308,44433600,-0.0270401718834844
2025-02-27,236.27024841308594,241.40786042901627,236.0312844149354,238.37109275336516,41153600,-0.01273084535990976
2025-02-28,240.79054260253906,241.03945773883657,229.20105446423008,235.9217631442628,56833400,0.0191318806316656
2025-03-03,236.99708557128906,242.9710490242999,235.08541908943457,240.74076386584895,47184000,-0.015754177843735673
2025-03-04,234.90615844726562,239.02820722093006,233.66158290717058,236.6784479935277,53798100,-0.008822585809370564
2025-03-05,234.71701049804688,235.5234930679701,228.235250954078,234.39839184729655,47227600,-0.0008052064299591821
2025-03-06,234.30877685546875,236.82779659290307,232.14819548977783,233.42263965762712,45170400,-0.0017392588705518186
2025-03-07,238.0325469970703,240.32255383879036,233.7412377693079,234.08972499786833,46273600,0.0158925764180764
2025-03-10,226.4928436279297,235.13518456664028,223.24699590534985,234.5178647329352,72071200,-0.0484795189343693
2025-03-11,219.88165283203125,224.8599551431671,216.50636447278404,222.8387656202518,76137400,-0.029189402587743385
2025-03-12,216.03842163085938,220.78772670269151,213.97741219492326,219.18471261137486,62547500,-0.017478635218863614
2025-03-13,208.7700958251953,215.89902897504837,207.51556900756947,215.01289169752292,61368300,-0.03364367204127838
2025-03-14,212.5635528564453,213.02154815111564,208.67051688888432,210.3332680009786,60107600,0.01817050002422893
2025-03-17,213.07135009765625,214.28605714072168,209.0588394397278,212.3843419118567,48073400,0.002388919616684637
2025-03-18,211.7670135498047,214.21632963340127,210.57222410469132,213.23063555765447,42432400,-0.006121595171071803
2025-03-19,214.30596923828125,217.8106832228152,212.8224296395377,213.29039128502816,54385400,0.01198938232124358
2025-03-20,213.17091369628906,216.5462020975973,211.29906714235267,213.0613904363763,48862900,-0.005296425228035306
2025-03-21,217.32281494140625,217.89033350890864,210.36314278996363,210.64192650603025,94127800,0.019476865643276886
2025-03-24,219.7721405029297,220.5188858867363,217.63147647971348,220.04097309502072,44299500,0.011270448352069362
2025-03-25,222.77903747558594,223.12752472855482,219.1249652538438,219.81197343150768,34493600,0.013681884181385495
2025-03-26,220.56866455078125,224.04352508950674,219.51326687455483,222.5400680439697,34466100,-0.009921817374971442
2025-03-27,222.87860107421875,224.0136533961419,219.6028696378956,220.4292696466093,37094800,0.010472641379690062
2025-03-28,216.9544219970703,222.8387793372666,216.73537546649092,220.7080664246457,39818600,-0.026580295499861295
2025-03-31,221.1660614013672,224.6409066608951,215.29165561007284,216.0682695484103,65299300,0.019412553869742055
2025-04-01,222.22146606445312,222.70932997882656,217.95007407622174,218.85612876373423,36412700,0.004772000986040137
2025-04-02,222.91842651367188,224.21278818927524,220.06088576879955,220.3595869543347,35905900,0.003136332693514765
2025-04-03,202.30825805664062,206.58960121618028,200.37667426890133,204.64805110026137,103419000,-0.09245610055374764
2025-04-04,187.56253051757812,199.01262630823254,186.52703508606032,193.0486144227304,125910900,-0.07288742279088833
2025-04-07,180.6725616455078,193.30748067285785,173.86223225537526,176.43103817745248,160466300,-0.03673424992218577
2025-04-08,171.67178344726562,189.5140179775097,168.47572171547168,185.88981432593783,120859500,-0.04981818000622773
2025-04-09,197.98709106445312,199.7394480269994,171.14407803694525,171.20381523449285,184395900,0.1532884850891707
2025-04-10,189.59365844726562,193.9347385570105,182.205859833413,188.24952597387417,121880000,-0.042393837760135056
2025-04-11,197.2901153564453,198.67408279715283,185.2525839628914,185.2924188893916,87435900,0.040594484922186425
2025-04-14,201.6411590576172,212.01593914767514,200.28706023476008,210.52244846919626,101352900,0.02205403800038752
2025-04-15,201.2628173828125,202.62686743682656,198.93297540670014,200.98403365195668,51343900,-0.0018763117439558608
2025-04-16,193.42698669433594,199.82907698305957,191.53522246149657,197.49923485324123,59732400,-0.03893332504420033
2025-04-17,196.1251983642578,197.9671763411939,193.5763099497932,196.34424488667963,52164700,0.013949509921207248
2025-04-21,192.32179260253906,192.9590147372882,188.98632373298676,192.43131586910098,46742500,-0.01939274398924906
2025-04-22,198.8732452392578,200.715208155226,195.1196006832811,195.26894368988752,52976400,0.034065056008802275
2025-04-23,203.71214294433594,207.09738254349836,201.9199510184256,205.10606155750318,52929200,0.02433156707055595
2025-04-24,207.4657745361328,207.92378505310097,202.0593452871763,204.00088023313933,47311000,0.018426155346186412
2025-04-25,208.371826171875,208.8397878176709,205.30519003897632,205.47445049920006,38222300,0.004367234247518725
2025-04-28,209.2281036376953,210.5822025692478,206.55974070372147,209.08871177088434,38743100,0.004109372565147096
2025-04-29,210.29345703125,211.31898611202763,207.46576971677675,207.78438836336602,36827600,0.005091827412437189
2025-04-30,211.57785034179688,212.65316547487808,205.7731479657814,208.39173986928208,52286500,0.006107623740076784
2025-05-01,212.39431762695312,213.62892699621815,207.99348458901505,208.17271138967982,57365700,0.003858944988037516
2025-05-02,204.45889282226562,206.0917754590827,201.2827333487594,205.19567188008233,101010600,-0.03736175662959673
2025-05-05,198.02691650390625,203.21431440062256,197.34987465543003,202.21865389928206,69018500,-0.03145853051229541
2025-05-06,197.64854431152344,199.77925700053618,196.165020010421,197.3498583398735,51216500,-0.0019107109228524433
2025-05-07,195.39837646484375,198.574535944944,192.41139491378883,198.30570335142838,68536700,-0.011384692229926552
2025-05-08,196.6330108642578,199.18189948520052,193.8351919089676,196.86200854076802,50478900,0.006318549937574414
2025-05-09,197.66847229003906,199.6697443694255,196.6827629534363,198.1364339272832,36453900,0.005265959267114484
2025-05-12,210.15048217773438,210.62903686932515,206.12274573806786,210.32994399020487,63775800,0.06314618483710666
2025-05-13,212.2840118408203,212.7525871854542,208.36594186281494,209.7915962682986,51909300,0.0101523900443945
2025-05-14,211.68582153320312,213.29093762104833,209.94113079478424,211.78550901932945,49325800,-0.002817877344742037
2025-05-15,210.8084716796875,212.31390017581901,208.90426284202815,210.3099886465303,45029500,-0.004144584871868751
2025-05-16,210.6190643310547,211.92510277199543,209.1335944967917,211.71573318604425,54737900,-0.0008984807257680361
2025-05-19,208.14659118652344,208.84446444770495,203.64029993754312,207.27923550566183,46140500,-0.011739075721298287
2025-05-20,206.232421875,207.83753801206538,204.40797196423648,207.03996203611737,42496600,-0.009196255872420789
2025-05-21,201.4768829345703,206.41186226922272,200.10108001028593,204.5475404614086,59211800,-0.023059123765283074
2025-05-22,200.7490997314453,202.1348820380274,199.09413231135568,200.1010778345708,46742400,-0.003612241724830323
2025-05-23,194.67758178710938,197.10020219746903,192.8730755135501,193.0824298832746,78432900,-0.030244309700308447
2025-05-27,199.60260009765625,200.1309909415137,196.83102019804124,197.6983910952664,56288500,0.02529833309688767
2025-05-28,199.81195068359375,202.11494001836002,199.2935240345892,199.98143310081724,45339700,0.0010488369682313259
2025-05-29,199.3433837890625,203.19167383577107,197.90775006205254,202.9623758748587,51396800,-0.0023450393879255182
2025-05-30,200.24066162109375,201.3472946799051,196.18300200128658,198.7651407343476,70819900,0.004501166855784389
2025-06-02,201.08807373046875,201.51677709467234,199.51286535414474,199.67238359256916,35423300,0.004231968185255619
2025-06-03,202.6533203125,203.1518034040851,200.35033086337637,200.73914706631285,46381600,0.007783885702387527
2025-06-04,202.20468139648438,205.6143037964219,201.48686455307688,202.29440469878628,43604000,-0.002213824650510565
2025-06-05,200.02133178710938,204.12882762641604,199.54277706238673,202.88261988754903,55126100,-0.010797720380636866
2025-06-06,203.30133056640625,205.07592905349443,201.4370087789868,202.3841235560851,46607700,0.01639824487714092
2025-06-09,200.83883666992188,205.37503589356555,199.4131823149893,203.76991971327615,72862600,-0.012112532119803454
2025-06-10,202.05511474609375,203.73002568042446,199.96149509379936,199.9914028593682,54672600,0.006055990446562909
2025-06-11,198.17694091796875,203.8795888248368,197.8080682902945,202.88262262031438,60989900,-0.019193643442277586
2025-06-12,198.5956573486328,199.07419684911244,196.7612432530472,198.47602627663701,43904600,0.002112841326163073
2025-06-13,195.85398864746094,199.76209396079906,195.1062640673262,199.12403626091725,51447300,-0.013805280225029803
2025-06-16,197.8180389404297,198.08722408394675,195.96368113091867,196.7014416228738,43020700,0.010028135278388639
2025-06-17,195.0464630126953,197.7881200100286,194.61777485692886,196.60172782081946,38856200,-0.014010734018898074
2025-06-18,195.9835968017578,196.97059871241268,194.4781834746436,195.34553910938874,45394700,0.004804669485349855
2025-06-20,200.39019775390625,201.08807102199273,196.2627584683704,197.63857663438114,96813500,0.02248453964545738
2025-06-23,200.888671875,201.686247808318,198.3563846401482,201.01828233775666,55814300,0.0024875174867879934
2025-06-24,199.6923065185547,202.82277936444737,199.59260382672892,201.9753521214132,54064000,-0.0059553649555199595
2025-06-25,200.94850158691406,203.05210084338043,200.01135094007643,200.83883469818846,39525700,0.006290653306879612
2025-06-26,200.39019775390625,202.025221644493,198.85487656411598,200.81888589983927,50799100,-0.0027783428520183895
2025-06-27,200.46995544433594,202.60346239871808,199.39323017588663,201.2774955925489,73188600,0.00039801193533239854
2025-06-30,204.54754638671875,206.7608124915243,198.6554726965608,201.39712965217615,91912800,0.020340159867571872
2025-07-01,207.18951416015625,209.55231908550664,205.51460310500556,206.04299395149746,78788900,0.012916154801693835
2025-07-02,211.79550170898438,212.6927652029137,207.50854401160626,208.27621224418834,67941800,0.022230794678478327
2025-07-03,212.90213012695312,213.9987837940836,211.16740350258758,211.5063683517463,34955800,0.005224985464938214
2025-07-07,209.3130340576172,215.57398008038285,208.16652910348648,212.03474730839852,50229000,-0.01685796223455238
2025-07-08,209.3728485107422,210.78853856973336,207.81758380403343,209.46258702266434,42848900,0.00028576554438819457
2025-07-09,210.49942016601562,210.68884615759353,206.5913149088396,208.89430414855983,48749400,0.005380696032397214
2025-07-10,211.7655792236328,212.83232507172787,209.39279496736208,209.87133445003573,44443600,0.006015023968325428
2025-07-11,210.51937866210938,211.48643705736623,209.2233196075129,209.931172276849,39765800,-0.00588481171535149
2025-07-14,207.98707580566406,210.27013683517245,206.91035052542594,209.29309904361602,38840100,-0.012028834934525112
